日期,时间,温度,湿度,光照强度,电压
2004/3/12,8:54:29,20.7332,42.0824,456.32,2.52732
2004/3/12,8:55:06,20.7332,42.0824,478.4,2.52732
2004/3/12,8:55:38,20.7136,42.3505,478.4,2.52732
2004/3/12,8:56:06,20.7136,42.7185,478.4,2.52732
2004/3/12,8:56:42,20.6744,42.5178,478.4,2.51661
2004/3/12,8:57:00,20.6548,42.317,478.4,2.52732
2004/3/12,8:57:29,20.694,42.25,478.4,2.52732
2004/3/12,8:58:01,20.7038,42.4509,478.4,2.52732
2004/3/12,8:59:10,20.7332,42.2165,478.4,2.52732
2004/3/12,8:59:41,20.743,42.25,478.4,2.52732
2004/3/12,9:00:04,20.792,41.9483,478.4,2.52732
2004/3/12,9:01:30,20.792,42.116,478.4,2.52732
2004/3/12,9:01:59,20.8018,42.0154,478.4,2.52732
2004/3/12,9:02:30,20.792,42.5513,478.4,2.52732
2004/3/12,9:03:00,20.8508,41.9147,478.4,2.52732
2004/3/12,9:03:29,20.9684,41.6797,478.4,2.52732
2004/3/12,9:04:37,20.9292,41.7805,478.4,2.52732
2004/3/12,9:05:03,20.9586,41.5789,478.4,2.52732
2004/3/12,9:05:42,20.988,41.5116,478.4,2.52732
2004/3/12,9:07:30,21.1154,41.3098,478.4,2.52732
2004/3/12,9:08:01,21.086,41.4108,478.4,2.52732
2004/3/12,9:09:01,21.1448,41.2425,507.84,2.52732
2004/3/12,9:09:29,21.184,41.1078,507.84,2.52732
2004/3/12,9:11:02,21.2036,41.1078,507.84,2.52732
2004/3/12,9:11:38,21.2428,41.0067,507.84,2.52732
2004/3/12,9:12:03,21.2134,41.1078,507.84,2.52732
2004/3/12,9:13:00,21.1252,41.3771,507.84,2.52732
2004/3/12,9:13:34,21.1546,41.3098,507.84,2.52732
2004/3/12,9:14:37,21.184,41.3435,507.84,2.52732
2004/3/12,9:15:09,21.2526,41.1414,507.84,2.52732
2004/3/12,9:15:29,21.282,41.4444,507.84,2.52732
2004/3/12,9:16:14,21.3212,41.4444,507.84,2.52732
2004/3/12,9:16:30,21.3506,40.973,507.84,2.52732
2004/3/12,9:17:05,21.3506,41.1078,507.84,2.52732
2004/3/12,9:18:06,21.3996,40.9392,507.84,2.53812
2004/3/12,9:18:35,21.4388,40.8043,507.84,2.53812
2004/3/12,9:19:02,21.4584,40.8718,507.84,2.53812
2004/3/12,9:19:36,21.4584,41.4108,507.84,2.53812
2004/3/12,9:20:10,21.4094,41.3098,507.84,2.53812
2004/3/12,9:20:33,21.4192,41.1078,507.84,2.52732
2004/3/12,9:21:07,21.4388,41.2425,507.84,2.52732
2004/3/12,9:21:59,21.4584,41.1414,507.84,2.53812
2004/3/12,9:22:34,21.4388,41.1414,507.84,2.53812
2004/3/12,9:23:06,21.5074,40.9055,507.84,2.52732
2004/3/12,9:23:31,21.527,40.973,507.84,2.53812
2004/3/12,9:23:59,21.5074,41.1751,507.84,2.53812
2004/3/12,9:25:29,21.6838,40.568,507.84,2.53812
2004/3/12,9:26:05,21.7328,40.4328,507.84,2.52732
2004/3/12,9:26:31,21.7524,40.9055,507.84,2.53812
2004/3/12,9:26:59,21.7818,40.568,507.84,2.53812
2004/3/12,9:27:30,21.7818,40.9055,507.84,2.53812
2004/3/12,9:28:30,21.772,40.9055,507.84,2.52732
2004/3/12,9:28:59,21.772,41.1751,507.84,2.53812
2004/3/12,9:30:15,21.7034,41.0404,507.84,2.53812
2004/3/12,9:30:59,21.6936,41.0741,507.84,2.53812
2004/3/12,9:31:31,21.6348,41.1751,478.4,2.53812
2004/3/12,9:33:40,21.6544,40.973,507.84,2.53812
2004/3/12,9:33:59,21.6544,40.9392,507.84,2.53812
2004/3/12,9:34:30,21.7132,40.7706,537.28,2.53812
2004/3/12,9:35:06,21.7524,41.1751,537.28,2.53812
2004/3/12,9:35:29,21.8014,41.0404,537.28,2.53812
2004/3/12,9:35:59,21.772,40.9055,537.28,2.53812
2004/3/12,9:37:06,21.7132,41.1751,537.28,2.53812
2004/3/12,9:37:34,21.7132,40.9055,537.28,2.52732
2004/3/12,9:38:02,21.674,41.1078,537.28,2.53812
2004/3/12,9:38:29,21.7132,41.1751,537.28,2.52732
2004/3/12,9:39:12,21.7132,41.3435,537.28,2.53812
2004/3/12,9:40:38,21.723,41.0067,537.28,2.53812
2004/3/12,9:41:34,21.7132,41.0741,537.28,2.53812
2004/3/12,9:42:30,21.6838,41.5116,537.28,2.53812
2004/3/12,9:43:07,21.7132,40.973,537.28,2.53812
2004/3/12,9:43:32,21.7818,41.2425,537.28,2.53812
2004/3/12,9:44:04,21.723,41.1751,537.28,2.53812
2004/3/12,9:44:45,21.7328,41.0404,537.28,2.52732
2004/3/12,9:45:01,21.7328,41.1414,537.28,2.53812
2004/3/12,9:45:36,21.7328,41.0404,537.28,2.53812
2004/3/12,9:46:05,21.7916,41.0404,537.28,2.53812
2004/3/12,9:46:32,21.8014,40.9392,537.28,2.53812
2004/3/12,9:47:40,21.7132,41.1078,537.28,2.53812
2004/3/12,9:49:10,21.6936,41.3098,537.28,2.53812
2004/3/12,9:50:07,21.7132,41.2088,537.28,2.53812
2004/3/12,9:51:12,21.7132,41.2761,537.28,2.53812
2004/3/12,9:52:01,21.6936,41.2425,537.28,2.53812
2004/3/12,9:52:39,21.7132,41.2425,507.84,2.53812
2004/3/12,9:53:01,21.7524,41.2425,537.28,2.53812
2004/3/12,9:53:41,21.7916,41.1751,537.28,2.53812
2004/3/12,9:55:29,21.8504,41.0404,537.28,2.53812
2004/3/12,12:15:34,22.0954,42.9189,537.28,2.53812
2004/3/12,12:16:29,22.0856,42.8521,537.28,2.53812
2004/3/12,12:17:05,22.0758,42.6182,537.28,2.53812
2004/3/12,12:17:34,22.066,42.8521,537.28,2.53812
2004/3/12,12:18:08,22.0856,42.7853,537.28,2.53812
2004/3/12,12:18:39,22.0856,42.7519,537.28,2.53812
2004/3/12,12:19:33,22.0856,42.9189,537.28,2.53812
2004/3/12,12:20:10,22.0856,42.8855,537.28,2.53812
2004/3/12,12:21:11,22.066,42.9189,537.28,2.53812
2004/3/12,12:21:30,22.0758,42.8855,537.28,2.53812
2004/3/12,12:22:29,22.115,42.9523,507.84,2.53812
2004/3/12,12:22:59,22.115,43.1858,507.84,2.53812
2004/3/12,12:23:29,22.1052,42.9856,507.84,2.53812
2004/3/12,12:24:08,22.1444,43.0524,507.84,2.53812
2004/3/12,12:24:30,22.1444,42.7853,507.84,2.53812
2004/3/12,12:25:06,22.115,42.8187,507.84,2.53812
2004/3/12,12:25:30,22.1248,42.8521,507.84,2.53812
2004/3/12,12:25:59,22.1052,43.2525,507.84,2.53812
2004/3/12,12:26:38,22.115,43.519,507.84,2.53812
2004/3/12,12:27:06,22.0954,43.5855,507.84,2.53812
2004/3/12,12:28:09,22.115,43.2525,507.84,2.54901
2004/3/12,12:29:04,22.115,42.9189,507.84,2.53812
2004/3/12,12:29:34,22.1052,42.9189,478.4,2.53812
2004/3/12,12:31:41,22.0856,43.019,478.4,2.53812
2004/3/12,12:32:00,22.0954,43.1525,456.32,2.53812
2004/3/12,12:33:59,22.115,43.1858,478.4,2.53812
2004/3/12,12:34:41,22.066,43.2525,478.4,2.53812
2004/3/12,12:34:59,22.0464,43.3191,478.4,2.53812
2004/3/12,12:35:29,22.0072,43.2858,478.4,2.52732
2004/3/12,12:36:44,22.0072,43.3858,478.4,2.53812
2004/3/12,12:37:11,21.9876,43.3525,478.4,2.53812
2004/3/12,12:38:30,21.9778,43.4524,478.4,2.53812
2004/3/12,12:39:00,21.9582,43.6521,478.4,2.53812
2004/3/12,12:39:30,21.968,43.7851,478.4,2.53812
2004/3/12,12:40:30,22.017,43.5855,478.4,2.53812
2004/3/12,12:41:29,22.0268,43.5522,426.88,2.53812
2004/3/12,12:44:33,21.968,43.4524,478.4,2.53812
2004/3/12,12:44:59,21.968,43.3525,478.4,2.53812
2004/3/12,12:45:30,21.9974,43.3191,478.4,2.52732
2004/3/12,12:45:59,22.0366,43.519,478.4,2.53812
2004/3/12,12:46:29,22.0464,43.3858,478.4,2.53812
2004/3/12,12:47:13,22.066,43.519,478.4,2.53812
2004/3/12,12:48:01,22.1248,43.3525,478.4,2.53812
2004/3/12,12:48:41,22.1444,43.2858,478.4,2.53812
2004/3/12,12:50:07,22.1738,43.3191,441.6,2.54901
2004/3/12,12:50:43,22.1346,43.2525,441.6,2.53812
2004/3/12,12:51:39,22.115,43.3191,456.32,2.53812
2004/3/12,12:51:59,22.1052,43.5522,456.32,2.53812
2004/3/12,12:52:59,22.1346,43.1191,456.32,2.53812
2004/3/12,12:53:38,22.1346,43.3191,456.32,2.53812
2004/3/12,12:54:05,22.1248,43.2191,456.32,2.53812
2004/3/12,12:54:39,22.115,43.3858,456.32,2.53812
2004/3/12,12:55:41,22.1444,43.1858,456.32,2.53812
2004/3/12,12:56:31,22.0954,43.2858,426.88,2.53812
2004/3/12,12:57:12,22.0856,43.2525,441.6,2.53812
2004/3/12,12:57:30,22.0954,43.3858,441.6,2.53812
2004/3/12,12:57:59,22.0856,43.5522,441.6,2.53812
2004/3/12,12:58:29,22.066,43.4524,441.6,2.53812
2004/3/12,12:59:09,22.066,43.5855,441.6,2.53812
2004/3/12,12:59:31,22.0856,43.519,441.6,2.53812
2004/3/12,13:00:11,22.0758,43.6188,456.32,2.53812
2004/3/12,13:00:37,22.0856,43.4191,441.6,2.53812
2004/3/12,13:01:09,22.115,43.4524,441.6,2.53812
2004/3/12,13:01:41,22.1052,43.3858,441.6,2.53812
2004/3/12,13:02:35,22.1052,43.6188,441.6,2.53812
2004/3/12,13:03:06,22.0856,43.6188,441.6,2.53812
2004/3/12,13:04:44,22.1542,43.5522,412.16,2.53812
2004/3/12,13:05:12,22.1346,43.4524,426.88,2.53812
2004/3/12,13:05:29,22.115,43.3858,426.88,2.53812
2004/3/12,13:08:36,22.0856,43.4524,426.88,2.53812
2004/3/12,13:09:12,22.1052,43.3525,426.88,2.53812
2004/3/12,13:09:42,22.1052,43.3858,426.88,2.53812
2004/3/12,13:10:39,22.0954,43.3191,426.88,2.53812
2004/3/12,13:11:04,22.0954,43.4191,441.6,2.53812
2004/3/12,13:12:01,22.1248,43.519,441.6,2.53812
2004/3/12,13:12:38,22.1346,43.4524,441.6,2.53812
2004/3/12,13:13:36,22.1346,43.4191,441.6,2.53812
2004/3/12,13:14:00,22.1444,43.3858,441.6,2.53812
2004/3/12,13:15:04,22.164,43.1858,441.6,2.53812
2004/3/12,13:16:09,22.1444,43.4191,441.6,2.53812
2004/3/12,13:17:00,22.1444,43.3191,426.88,2.53812
2004/3/12,13:17:36,22.164,43.2525,426.88,2.52732
2004/3/12,13:18:29,22.1248,43.3858,426.88,2.53812
2004/3/12,13:21:00,22.115,43.2525,426.88,2.53812
2004/3/12,13:23:12,22.1346,43.3858,426.88,2.53812
2004/3/12,13:23:37,22.1248,43.4857,426.88,2.53812
2004/3/12,13:24:01,22.115,43.3525,412.16,2.53812
2004/3/12,13:25:02,22.1248,43.4191,412.16,2.53812
2004/3/12,13:25:34,22.0856,43.2858,412.16,2.53812
2004/3/12,13:28:38,22.017,43.519,412.16,2.53812
2004/3/12,13:29:03,22.0464,43.4524,412.16,2.53812
2004/3/12,13:29:30,22.0464,43.3858,412.16,2.53812
2004/3/12,13:30:13,22.0464,43.4524,412.16,2.52732
2004/3/12,13:30:30,22.0268,43.2525,412.16,2.53812
2004/3/12,13:31:35,22.0072,43.3191,412.16,2.53812
2004/3/12,13:32:00,22.0072,43.3858,412.16,2.53812
2004/3/12,13:33:07,21.9876,43.5855,397.44,2.53812
2004/3/12,13:33:32,21.968,43.7186,397.44,2.53812
2004/3/12,13:34:30,21.9876,43.519,397.44,2.53812
2004/3/12,13:35:02,21.968,43.4524,397.44,2.53812
2004/3/12,13:36:59,21.919,43.3858,397.44,2.52732
2004/3/12,13:37:35,21.9092,43.4191,397.44,2.53812
2004/3/12,13:38:08,21.919,43.4524,397.44,2.53812
2004/3/12,13:39:00,21.8896,43.4524,397.44,2.53812
2004/3/12,13:40:09,21.8798,43.5855,397.44,2.53812
2004/3/12,13:40:37,21.8798,43.4524,397.44,2.53812
2004/3/12,13:41:04,21.8602,43.4524,397.44,2.53812
2004/3/12,13:41:36,21.8504,43.4524,397.44,2.53812
2004/3/12,13:43:06,21.8406,43.4524,397.44,2.52732
2004/3/12,13:43:30,21.8504,43.5855,382.72,2.53812
2004/3/12,13:44:08,21.87,43.519,382.72,2.53812
2004/3/12,13:44:39,21.8602,43.4524,382.72,2.53812
2004/3/12,13:46:00,21.8308,43.5522,382.72,2.53812
2004/3/12,13:46:31,21.821,43.5855,382.72,2.53812
2004/3/12,13:47:00,21.8112,43.5522,382.72,2.53812
2004/3/12,13:48:05,21.8112,43.5855,382.72,2.53812
2004/3/12,13:49:37,21.8014,43.519,382.72,2.53812
2004/3/12,13:50:39,21.8014,43.6188,382.72,2.53812
2004/3/12,13:52:00,21.7916,43.6521,382.72,2.53812
2004/3/12,13:52:45,21.7818,43.6521,382.72,2.53812
2004/3/12,13:53:14,21.7622,43.6853,368.0,2.53812
2004/3/12,13:54:30,21.7524,43.6853,368.0,2.53812
2004/3/12,13:55:30,21.7524,43.6521,368.0,2.52732
2004/3/12,13:55:59,21.7622,43.6188,368.0,2.53812
2004/3/12,13:56:35,21.7524,43.5855,368.0,2.53812
2004/3/12,13:58:41,21.772,43.5522,368.0,2.53812
2004/3/12,14:00:08,21.7622,43.6521,368.0,2.53812
2004/3/12,14:00:30,21.7524,43.6521,368.0,2.53812
2004/3/12,14:02:06,21.7818,43.519,368.0,2.53812
2004/3/12,14:02:33,21.772,43.519,353.28,2.53812
2004/3/12,14:02:59,21.7818,43.519,353.28,2.53812
2004/3/12,14:04:05,21.7916,43.4857,353.28,2.53812
2004/3/12,14:05:30,21.7622,43.6188,353.28,2.53812
2004/3/12,14:06:01,21.7426,43.6521,353.28,2.52732
2004/3/12,14:07:00,21.7622,43.6521,353.28,2.53812
2004/3/12,14:08:29,21.8014,43.5855,353.28,2.53812
2004/3/12,14:09:00,21.8014,43.519,353.28,2.53812
2004/3/12,14:11:35,21.8014,43.4524,323.84,2.53812
2004/3/12,14:12:39,21.7328,43.6521,338.56,2.53812
2004/3/12,14:13:00,21.7426,43.6521,338.56,2.53812
2004/3/12,14:13:29,21.7426,43.6521,338.56,2.52732
2004/3/12,14:14:32,21.7524,43.6853,338.56,2.53812
2004/3/12,14:16:29,21.723,43.6521,338.56,2.53812
2004/3/12,14:17:30,21.7132,43.7518,338.56,2.53812
2004/3/12,14:18:09,21.723,43.7186,338.56,2.53812
2004/3/12,14:19:05,21.7034,43.8183,338.56,2.53812
2004/3/12,14:21:00,21.7132,43.7851,323.84,2.53812
2004/3/12,14:21:59,21.7328,43.7518,323.84,2.53812
2004/3/12,14:22:43,21.7034,43.7851,323.84,2.53812
2004/3/12,14:26:34,21.7328,43.8183,323.84,2.53812
2004/3/12,14:27:29,21.7034,43.7518,323.84,2.53812
2004/3/12,14:28:00,21.7132,43.7186,323.84,2.53812
2004/3/12,14:28:39,21.7132,43.7186,323.84,2.52732
2004/3/12,14:29:09,21.7132,43.7851,323.84,2.52732
2004/3/12,14:29:31,21.7034,43.7851,309.12,2.53812
2004/3/12,14:29:59,21.7034,43.7518,309.12,2.53812
2004/3/12,14:31:30,21.6936,43.7186,309.12,2.53812
2004/3/12,14:33:00,21.6642,43.8515,309.12,2.53812
2004/3/12,14:35:06,21.674,43.8848,309.12,2.52732
2004/3/12,14:37:41,21.772,43.6853,294.4,2.53812
2004/3/12,14:38:00,21.7622,43.6521,294.4,2.53812
2004/3/12,14:39:00,21.8014,43.5855,294.4,2.53812
2004/3/12,14:40:29,21.8112,43.5855,294.4,2.53812
2004/3/12,14:42:00,21.8112,43.519,279.68,2.53812
2004/3/12,14:42:33,21.8112,43.519,294.4,2.53812
2004/3/12,14:44:03,21.8308,43.4524,294.4,2.53812
2004/3/12,14:46:00,21.9386,43.2525,279.68,2.53812
2004/3/12,14:46:59,21.968,43.1525,279.68,2.53812
2004/3/12,14:47:59,21.9484,43.1191,279.68,2.53812
2004/3/12,14:48:59,21.9288,43.1858,279.68,2.53812
2004/3/12,14:50:00,21.9092,43.2525,279.68,2.53812
2004/3/12,14:51:06,21.9582,43.1525,279.68,2.53812
2004/3/12,14:51:30,21.9288,43.2191,279.68,2.53812
2004/3/12,14:52:41,21.968,43.1191,279.68,2.53812
2004/3/12,14:53:06,21.9778,43.1191,279.68,2.53812
2004/3/12,14:59:06,22.0464,42.9856,264.96,2.53812
2004/3/12,14:59:33,21.9876,43.0524,264.96,2.52732
2004/3/12,15:01:12,22.0464,42.9189,264.96,2.53812
2004/3/12,15:01:29,22.066,42.8855,264.96,2.53812
2004/3/12,15:02:03,22.0562,42.9189,264.96,2.53812
2004/3/12,15:02:41,22.115,42.8521,264.96,2.53812
2004/3/12,15:03:06,22.0856,42.8521,264.96,2.53812
2004/3/12,15:04:01,22.1346,42.8521,264.96,2.53812
2004/3/12,15:05:07,22.1052,42.9189,264.96,2.53812
2004/3/12,15:06:06,22.1248,43.019,264.96,2.53812
2004/3/12,15:06:30,22.1248,42.9189,264.96,2.53812
2004/3/12,15:06:59,22.1444,42.8855,264.96,2.53812
2004/3/12,15:08:05,22.1836,42.7519,264.96,2.53812
2004/3/12,15:11:30,22.0464,43.1191,250.24,2.53812
2004/3/12,15:12:29,22.0856,43.0858,250.24,2.53812
2004/3/12,15:14:01,22.0268,43.2191,250.24,2.53812
2004/3/12,15:15:14,22.0856,43.1191,250.24,2.53812
2004/3/12,15:16:09,22.1248,43.019,250.24,2.53812
2004/3/12,15:17:03,22.066,43.1525,250.24,2.53812
2004/3/12,15:17:31,22.066,43.2525,235.52,2.53812
2004/3/12,15:18:08,22.0856,43.1858,235.52,2.53812
2004/3/12,15:18:35,22.0856,43.2191,235.52,2.53812
2004/3/12,15:19:01,22.0954,43.1858,235.52,2.53812
2004/3/12,15:20:02,22.0758,43.2858,235.52,2.53812
2004/3/12,15:21:38,22.1052,43.1525,235.52,2.53812
2004/3/12,15:23:00,22.0954,43.2191,235.52,2.53812
2004/3/12,15:25:05,22.0758,43.2525,235.52,2.53812
2004/3/12,15:26:00,22.066,43.2858,235.52,2.53812
2004/3/12,15:26:36,22.066,43.3191,235.52,2.53812
2004/3/12,15:27:09,22.066,43.3191,224.48,2.53812
2004/3/12,15:28:09,22.1052,43.2525,224.48,2.53812
2004/3/12,15:28:31,22.0562,43.2525,224.48,2.53812
2004/3/12,15:29:29,21.9876,43.4191,224.48,2.53812
2004/3/12,15:32:40,22.0464,43.4191,224.48,2.53812
2004/3/12,15:33:05,22.0268,43.519,217.12,2.53812
2004/3/12,15:33:33,22.0268,43.5522,217.12,2.53812
2004/3/12,15:34:39,22.0072,43.4857,217.12,2.53812
2004/3/12,15:36:00,21.9974,43.519,217.12,2.53812
2004/3/12,15:37:43,22.017,43.4857,209.76,2.53812
2004/3/12,15:39:03,21.9484,43.519,217.12,2.53812
2004/3/12,15:40:01,22.0072,43.4524,209.76,2.53812
2004/3/12,15:41:00,22.0072,43.4191,209.76,2.53812
2004/3/12,15:41:39,22.017,43.4524,209.76,2.53812
2004/3/12,15:42:10,21.9974,43.4524,209.76,2.53812
2004/3/12,15:42:30,21.9876,43.4524,209.76,2.53812
2004/3/12,15:44:00,21.9484,43.5855,209.76,2.53812
2004/3/12,15:45:30,21.919,43.5855,202.4,2.53812
2004/3/12,15:46:01,21.8994,43.6521,202.4,2.53812
2004/3/12,15:46:31,21.9092,43.6853,202.4,2.53812
2004/3/12,15:47:30,21.8308,43.8183,202.4,2.53812
2004/3/12,15:48:11,21.8504,43.7851,202.4,2.53812
2004/3/12,15:48:46,21.8798,43.7186,202.4,2.53812
2004/3/12,15:50:04,21.87,43.5855,202.4,2.53812
2004/3/12,15:50:38,21.9288,43.4524,195.04,2.53812
2004/3/12,15:50:59,21.8896,43.6188,195.04,2.52732
2004/3/12,15:51:43,21.8896,43.6521,195.04,2.53812
2004/3/12,15:52:43,21.8994,43.6521,195.04,2.53812
2004/3/12,15:53:34,21.87,43.6521,195.04,2.53812
2004/3/12,15:54:06,21.821,43.7851,195.04,2.53812
2004/3/12,15:54:37,21.8504,43.7851,195.04,2.53812
2004/3/12,15:55:30,21.8798,43.7186,195.04,2.53812
2004/3/12,15:56:03,21.8602,43.7186,195.04,2.53812
2004/3/12,15:56:32,21.8504,43.6853,195.04,2.53812
2004/3/12,15:58:09,21.8112,43.7186,187.68,2.53812
2004/3/12,15:58:30,21.8112,43.7851,187.68,2.53812
2004/3/12,15:59:34,21.8112,43.8183,187.68,2.53812
2004/3/12,16:00:33,21.7916,43.9844,187.68,2.53812
2004/3/12,16:01:07,21.7818,43.9844,187.68,2.53812
2004/3/12,16:01:29,21.7524,43.9844,187.68,2.53812
2004/3/12,16:02:02,21.8112,43.918,187.68,2.53812
2004/3/12,16:03:05,21.8112,43.918,180.32,2.53812
2004/3/12,16:03:29,21.7622,44.0176,187.68,2.53812
2004/3/12,16:04:10,21.7916,43.8848,187.68,2.53812
2004/3/12,16:04:36,21.8112,43.8515,180.32,2.53812
2004/3/12,16:07:59,21.9288,43.5855,180.32,2.53812
2004/3/12,16:09:39,21.968,43.5855,180.32,2.53812
2004/3/12,16:10:05,22.0072,43.3858,180.32,2.53812
2004/3/12,16:10:34,21.9778,43.4191,180.32,2.53812
2004/3/12,16:10:59,21.919,43.5855,180.32,2.53812
2004/3/12,16:12:32,21.8014,43.9512,180.32,2.53812
2004/3/12,16:14:04,21.7916,43.9844,180.32,2.53812
2004/3/12,16:14:59,21.7426,44.0508,180.32,2.53812
2004/3/12,16:16:14,21.6642,44.2168,172.96,2.53812
2004/3/12,16:16:34,21.6446,44.3494,172.96,2.53812
2004/3/12,16:17:12,21.6348,44.3825,172.96,2.53812
2004/3/12,16:17:31,21.6544,44.2499,172.96,2.53812
2004/3/12,16:18:30,21.772,44.0176,172.96,2.53812
2004/3/12,16:19:37,21.6936,44.1504,172.96,2.52732
2004/3/12,16:20:29,21.7916,43.8515,172.96,2.53812
2004/3/12,16:21:04,21.772,43.9844,172.96,2.53812
2004/3/12,16:22:04,21.8112,43.7851,172.96,2.53812
2004/3/12,16:23:15,21.7818,43.7851,172.96,2.53812
2004/3/12,16:23:34,21.8014,43.7851,172.96,2.53812
2004/3/12,16:24:29,21.9582,43.3191,172.96,2.53812
2004/3/12,16:24:59,21.8406,43.519,165.6,2.53812
2004/3/12,16:26:00,21.8112,43.7186,165.6,2.53812
2004/3/12,16:26:29,21.7818,43.8183,165.6,2.53812
2004/3/12,16:26:59,21.8112,43.7518,172.96,2.53812
2004/3/12,16:27:59,21.8308,43.5855,165.6,2.53812
2004/3/12,16:29:31,21.8798,43.5855,165.6,2.53812
2004/3/12,16:30:35,21.9092,43.4524,165.6,2.53812
2004/3/12,16:31:00,21.9778,43.2525,165.6,2.53812
2004/3/12,16:32:09,21.9288,43.2525,165.6,2.53812
2004/3/12,16:32:39,21.8896,43.4191,165.6,2.53812
2004/3/12,16:35:34,21.8112,43.7186,150.88,2.53812
2004/3/12,16:37:02,21.723,43.918,158.24,2.53812
2004/3/12,16:38:38,21.7328,43.8515,158.24,2.53812
2004/3/12,16:40:03,21.8112,43.6853,158.24,2.53812
2004/3/12,16:40:30,21.8014,43.6521,158.24,2.53812
2004/3/12,16:41:05,21.8112,43.5855,158.24,2.53812
2004/3/12,16:41:34,21.8112,43.519,158.24,2.53812
2004/3/12,16:42:02,21.8014,43.6188,158.24,2.53812
2004/3/12,16:42:37,21.87,43.3858,150.88,2.53812
2004/3/12,16:43:04,21.8112,43.5522,150.88,2.53812
2004/3/12,16:46:33,21.7916,43.6853,143.52,2.53812
2004/3/12,16:47:00,21.772,43.7186,143.52,2.53812
2004/3/12,16:49:12,21.6544,43.9512,143.52,2.53812
2004/3/12,16:49:33,21.6348,43.9844,143.52,2.53812
2004/3/12,16:50:59,21.6446,43.9844,143.52,2.53812
2004/3/12,16:53:09,21.576,44.1172,143.52,2.53812
2004/3/12,16:54:06,21.5368,44.2499,143.52,2.53812
2004/3/12,16:54:40,21.4976,44.2831,143.52,2.53812
2004/3/12,16:56:32,21.38,44.5151,143.52,2.53812
2004/3/12,16:57:04,21.3996,44.5151,143.52,2.53812
2004/3/12,17:01:39,21.38,44.4488,136.16,2.53812
2004/3/12,17:02:42,21.4388,44.2831,136.16,2.52732
2004/3/12,17:07:06,21.4878,44.1836,128.8,2.53812
2004/3/12,17:08:00,21.4682,44.1504,128.8,2.52732
2004/3/12,17:09:09,21.478,44.1504,128.8,2.52732
2004/3/12,17:09:59,21.4976,44.084,128.8,2.52732
2004/3/12,17:10:32,21.5172,44.0176,128.8,2.52732
2004/3/12,17:11:08,21.4976,44.1504,128.8,2.52732
2004/3/12,17:12:07,21.4486,44.2831,128.8,2.53812
2004/3/12,17:12:29,21.429,44.3162,128.8,2.53812
2004/3/12,17:13:34,21.4388,44.1836,121.44,2.52732
2004/3/12,17:14:04,21.4486,44.1836,121.44,2.52732
2004/3/12,17:14:33,21.4976,43.9844,121.44,2.53812
2004/3/12,17:15:07,21.5074,43.918,121.44,2.52732
2004/3/12,17:16:30,21.527,43.9512,121.44,2.53812
2004/3/12,17:17:30,21.5074,43.9844,121.44,2.53812
2004/3/12,17:20:35,21.527,43.9844,114.08,2.53812
2004/3/12,17:21:09,21.5466,43.9512,114.08,2.53812
2004/3/12,17:21:36,21.5564,43.8848,114.08,2.52732
2004/3/12,17:22:12,21.5564,43.8515,114.08,2.53812
2004/3/12,17:24:37,21.576,43.8515,114.08,2.52732
2004/3/12,17:25:10,21.5564,43.918,114.08,2.53812
2004/3/12,17:25:42,21.5662,43.8515,114.08,2.53812
2004/3/12,17:26:12,21.5662,43.8515,114.08,2.52732
2004/3/12,17:26:36,21.576,43.8848,114.08,2.52732
2004/3/12,17:27:04,21.5564,43.918,108.56,2.53812
2004/3/12,17:28:00,21.5466,43.8848,108.56,2.53812
2004/3/12,17:29:00,21.5466,43.8848,108.56,2.52732
2004/3/12,17:31:41,21.5074,44.1172,104.88,2.53812
2004/3/12,17:32:06,21.5172,44.084,104.88,2.52732
2004/3/12,17:32:39,21.4976,44.1172,104.88,2.52732
2004/3/12,17:33:05,21.4976,44.084,104.88,2.53812
2004/3/12,17:34:01,21.5172,44.0176,104.88,2.52732
2004/3/12,17:34:35,21.3996,44.2499,101.2,2.52732
2004/3/12,17:35:06,21.4388,44.1836,101.2,2.53812
2004/3/12,17:35:40,21.4584,44.1172,101.2,2.53812
2004/3/13,6:59:32,19.91,42.685,108.56,2.50599
2004/3/13,7:00:38,19.91,42.6516,114.08,2.50599
2004/3/13,7:01:08,19.91,42.7185,114.08,2.50599
2004/3/13,7:02:36,19.9296,42.7185,121.44,2.50599
2004/3/13,7:03:02,19.9198,42.7185,121.44,2.50599
2004/3/13,7:04:03,19.9296,42.6516,121.44,2.50599
2004/3/13,7:06:33,19.9296,42.6516,136.16,2.50599
2004/3/13,7:08:37,19.9492,42.6182,143.52,2.50599
2004/3/13,7:09:01,19.9394,42.5847,143.52,2.50599
2004/3/13,7:09:32,19.9492,42.5847,143.52,2.50599
2004/3/13,7:10:09,19.9688,42.5513,150.88,2.50599
2004/3/13,7:12:11,19.9688,42.5178,158.24,2.51661
2004/3/13,7:12:36,19.9688,42.5178,158.24,2.50599
2004/3/13,7:16:31,19.9786,42.9189,172.96,2.50599
2004/3/13,7:17:44,19.9786,42.9856,180.32,2.50599
2004/3/13,7:21:02,20.0276,42.9523,195.04,2.50599
2004/3/13,7:21:33,20.0276,42.8521,195.04,2.50599
2004/3/13,7:22:12,20.0472,42.8855,195.04,2.50599
